n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4663,0.1445274623756928,0.13649231310377755,1.058868877588777,-0.4095670078300465,0.337550932875831,0.08955581087036205,3.107504157817451,0.45066731504399177,D100,1,10,0.005,0.04717992708556723,11.889341625562942
4663,0.1266934499373484,0.13687662819880542,0.9256032355891576,-0.42533654319017367,0.33604975337765386,0.07163990302894163,2.4518336559834366,0.45133870803306936,D100,1,10,0.008,0.04717992708556723,11.889341625562942
4663,0.11480410831178546,0.1372354848575703,0.8365482763509364,-0.4356276598251697,0.33476302809350206,0.05969596446799471,2.02371829796733,0.4517863033591211,D100,1,10,0.01,0.04717992708556723,11.889341625562942
4653,0.15420997184735816,0.1475432279455236,1.045185021330129,-0.4974350047674987,0.33935095637223295,0.08858378807414663,2.5353589573623663,0.5422241148472878,D100,1,20,0.0,0.0223511712873415,5.6324951644100585
4653,0.14576122910074304,0.14751379146937832,0.9881193320897114,-0.5019731704277275,0.33892112615516873,0.08012612870917538,2.2928123959697584,0.5422977867449608,D100,1,20,0.003,0.0223511712873415,5.6324951644100585
4653,0.140128733936333,0.14754083450380387,0.949762378717739,-0.5049796011596764,0.3380614657210402,0.07448768913252785,2.130793664168278,0.5423469013434093,D100,1,20,0.005,0.0223511712873415,5.6324951644100585
4653,0.1316799911897179,0.14765134879917338,0.8918306013500847,-0.509460880774224,0.3374167203954438,0.06603002976755662,1.8874572858013199,0.5424205732410823,D100,1,20,0.008,0.0223511712873415,5.6324951644100585
4653,0.12604749602530788,0.14777157678205907,0.8529887734175635,-0.5124295784868842,0.3367719750698474,0.06039159019090907,1.7251286666699996,0.5424696878395309,D100,1,20,0.01,0.0223511712873415,5.6324951644100585
4672,0.31125404338141227,0.1290067526583529,2.412695746289365,-0.16023212214333082,0.3767123287671233,0.2619139507903167,11.568030961213578,0.4105022710211491,D100,3,1,0.0,0.2786815068493151,70.22773972602741
4672,0.20591243379237115,0.1296575380492024,1.5881254332797188,-0.19818457357689923,0.3672945205479452,0.15641643165183472,6.538444484058303,0.4117994154073539,D100,3,1,0.003,0.2786815068493151,70.22773972602741
4672,0.13568469406634376,0.13057552985951915,1.0391280373307417,-0.2547769788270209,0.3602311643835616,0.08608475222618008,3.4641241993659353,0.4126641783314901,D100,3,1,0.005,0.2786815068493151,70.22773972602741
4672,0.030343084477302655,0.13265862026988182,0.22873058995768564,-0.4261517813458904,0.3501712328767123,-0.019412766912301847,-0.7370963862468135,0.41396132271769487,D100,3,1,0.008,0.2786815068493151,70.22773972602741
4672,-0.039884655248724754,0.13450107218363563,-0.2965378238343695,-0.7838060910977969,0.34375,-0.08974444633795646,-3.277384870162163,0.4148260856418312,D100,3,1,0.01,0.2786815068493151,70.22773972602741
4668,0.17858016536486626,0.13044769396425188,1.3689790899163363,-0.27031599154124153,0.3498286203941731,0.12812117397746528,4.636941963930464,0.4130741358888689,D100,3,5,0.0,0.09447300771208227,23.80719794344473
4668,0.14286936844969916,0.1304406909842882,1.0952822111844533,-0.30445071923709865,0.34575835475578404,0.09244375454832443,3.270032322260166,0.41280089665401015,D100,3,5,0.003,0.09447300771208227,23.80719794344473
4668,0.11906217050625445,0.13064249908067527,0.9113586416678262,-0.326342274139487,0.3421165381319623,0.06865880826223049,2.3909593622434655,0.41261873716410424,D100,3,5,0.005,0.09447300771208227,23.80719794344473
4668,0.08335137359108732,0.13125302155353902,0.6350434649391117,-0.3579330505356907,0.33997429305912596,0.03298138883308969,1.1213261504856649,0.4123454979292455,D100,3,5,0.008,0.09447300771208227,23.80719794344473
4668,0.059544175647642604,0.131863026533347,0.45156081437721596,-0.37990848098921515,0.33740359897172234,0.009196442546995774,0.30762559598382583,0.4121633384393395,D100,3,5,0.01,0.09447300771208227,23.80719794344473
4663,0.19112311893289943,0.1364679071003397,1.4004986446547745,-0.31749295040043546,0.3669311601972979,0.13623683995137517,4.439714849213051,0.4499674160045986,D100,3,10,0.0,0.04374865966116234,11.02466223461291
4663,0.17458612558098008,0.13653022017413627,1.2787361315194963,-0.3397048920133793,0.36542998069912075,0.11964502330958467,3.845964511759381,0.45041686702474354,D100,3,10,0.003,0.04374865966116234,11.02466223461291
4663,0.16356146334636718,0.13666822398007739,1.19677755796556,-0.35412766175143495,0.3639288012009436,0.10858381221505761,3.4577071296737603,0.4507165010381735,D100,3,10,0.005,0.04374865966116234,11.02466223461291
4663,0.1470244699944478,0.137019339396411,1.0730198426157271,-0.37519929120411344,0.36242762170276643,0.09199199557326707,2.88720178694712,0.45116595205831844,D100,3,10,0.008,0.04374865966116234,11.02466223461291
4663,0.13599980775983486,0.13734891641571867,0.9901775078312202,-0.3888807201824569,0.36178425906069056,0.08093078447874004,2.515029351282455,0.45146558607174836,D100,3,10,0.01,0.04374865966116234,11.02466223461291
4653,0.1836039167506693,0.14026894061861356,1.3089420647289416,-0.3937238096353992,0.3586933161401247,0.12529034270627182,3.876455140833416,0.48180503957190374,D100,3,20,0.0,0.0223511712873415,5.6324951644100585
4653,0.17515517400405425,0.14024606324091124,1.2489133024944665,-0.3991770242903163,0.3580485708145283,0.11682956316821477,3.60303634876285,0.4819044913182949,D100,3,20,0.003,0.0223511712873415,5.6324951644100585
