,1711,1717,1727,1742,1785,2360,2467,2493,3010,3030,3114,3178,3305,3339,3402,3413,3455,3467,3535,3551,3583,3663,3680,4720,4722,4749,4755,4764,4768,4772,4949,5222,5234,5434,5493,5536,6207,6208,6223,6277,6438,6510,6515,6532,6613,6658,6664,6667,6683,6706,6725,6735,6788,6789,6823,6829,6877,6895,6909,6937,6953,7556,7631,7704,7728,7730,7751,7769,7795,7810,7822,7828,8027,8091,8374,8383
2012-04-30,3.5652073760608807,0.6199762109072515,1.3856146674172107,1.5669249029259948,3.1862626498206503,1.601944423173169,2.6048656847684852,1.832294156664886,2.559298389767871,1.613799486940103,1.4218274843153753,,2.8122086703738254,2.771802320286769,3.215583790865295,,0.4732436786422731,,2.179297299534369,2.413124122892864,,,,2.6110470061293802,0.7981161678309117,,,,,,,,,3.198920045919094,1.2630965474165798,,2.11289778790661,3.363256693880555,2.6108991619255737,2.989282384097427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5242469009167545,2.027153750622971,2.001647764316484
2012-05-31,3.574166239689565,0.6897889868106316,1.4173457709439672,1.3851802499545338,3.06434397692077,1.6273419060924228,2.6325910639486914,1.7542260657887907,2.536406141796367,1.5969644358420958,1.4857487246801548,,2.836944118439395,2.863345258006991,3.0239158496884504,,0.47843519072625823,,2.2075071774616237,2.4510136800760116,,,,2.5949047898965785,1.0014139589517634,,,,,,,,,3.135946339868004,1.2570562424366902,,2.073203431566061,3.2778619423584847,2.6259908172988022,3.0152690879689183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4393901768177622,2.0666210715568094,1.890503460594796
2012-06-29,3.496808573296291,0.7366290142370325,1.5085135326966552,1.2945897473834151,2.870655383991596,1.4568859497143476,2.5254354096230403,1.6602250597635284,2.6469496291544763,1.5721855775524183,1.4071853668079481,,2.7754640279072365,2.7930653003812327,2.940405352427725,,0.5064283410127475,,2.2521102485950606,2.4938312522939023,,,,2.6895407341514157,0.9687999271433279,,,,,,,,,3.1717224916494913,1.1957178571858056,,2.150575906404455,3.3767018740191617,2.7750464812141242,2.965641235437883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4764803081456566,1.9923258398209085,2.1504070688793493
2012-07-31,3.3665939429543204,0.39375221721812453,1.516167952711324,1.316207053323228,2.6281735783871154,1.4855451609615664,2.5762450175102574,1.9570895765910636,2.7207537655497647,1.4971680411874246,1.369077241631543,,3.044642154303937,2.8107814776448605,2.8234387680042743,,0.5046743588909793,,2.217538282917429,2.4917166839743357,,,,3.2396985758893098,1.2206378158275746,,,,,,,,,3.009296261257586,1.3553261762554918,,2.2297975589209393,3.2576125899447184,2.930264092286533,2.9371798789899466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8048894293520292,1.9986909376358446,2.3735440093549105
2012-08-31,2.830779152427155,-0.18786512673855937,1.084519007851055,1.544079677051484,2.39150358501038,1.2992897645451602,2.3249264517280066,1.495532247969284,2.5015990786569677,1.3194008448558898,1.102937778737101,,2.660880176406657,2.6074768291111576,2.344789475243349,,0.5316368256160049,,2.240799489846658,2.479893957687856,,,,3.6633542542147657,1.021883352324853,,,,,,,,,2.6105622814869975,1.1649892802745854,,2.122169821920616,3.010548346049399,2.786376243191017,2.5494310830060165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.368198289871743,1.9122257368906022,2.3442653844534966
2012-09-28,2.8637998776901794,-0.3626494434496987,1.194069207397864,1.850229786901678,2.402344342808903,1.3221912476009208,2.4927291169937895,1.5212043751181372,2.6936234834643735,1.4241711379285589,1.4252892168135034,,2.561995764797528,2.9110322755209213,2.331886388542471,,0.563530304275415,,2.2613136794462987,2.49066625009245,,,,3.7322062836613656,0.9728211204378986,,,,,,,,,2.5545293313302535,1.2886389967908165,,2.3042103050899545,3.0671500907545,2.914392239231858,2.765792880076676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7662587921224826,1.9199831137409697,2.2996571426552923
2012-10-31,3.123695288980233,-0.005582661385344145,1.1683290770685562,1.8901342539654737,2.1588173085897986,1.5926728100484895,2.4390488975860345,1.6321782059805994,2.658979094318951,1.7313238898152208,1.2626335591232654,,2.5928325727178145,2.9090186174309025,2.3341520494701467,,0.6278353982479341,,2.3224442774976617,2.4972483488215262,,,,3.7138160342729036,1.0956042004192097,,,,,,,,,2.4275457283692763,1.0555259982415874,,2.3564484351002117,2.8976900475821563,2.815864474299783,2.6385249964753994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6881269455205588,2.141359822232261,2.3337940794857994
2012-11-30,3.106401984890717,-0.10373172341657073,0.9041937609090814,1.8059194194580885,2.4313422004627028,1.6850241218008213,2.188352207856713,1.398726797107233,2.5941340563816557,1.9473983815727665,1.198339416581654,,2.3120130858386823,2.9950683608037147,2.176705389860406,,0.6183249121368681,,2.405402214256851,2.5331608967462933,,,,3.857561889523057,0.9907478474490581,,,,,,,,,2.2237172172786757,0.8992275080271828,,2.3863799750933428,2.7364854637578273,2.708066655820235,2.4099710353765658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4537703795402888,2.208627674574275,2.3573888819924824
2012-12-28,3.1799956609692295,0.08841044626100264,1.0464652656418836,2.0065432078970495,2.3807688310438477,1.7711904951855664,2.3284101158208284,1.4409595054909838,2.786856112714078,2.086771916158884,1.371222041296717,,2.3421705053260213,3.003292759667938,2.1461665712923157,,0.6395116107895243,,2.4118504019714715,2.4863703874695586,,,,4.0218794418867905,1.0085528921872493,,,,,,,,,2.2982911956769505,1.0518161232500745,,2.711665465457164,2.9774971044222345,2.8639982943242748,2.367742663106249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68986068848138,2.2606425986439875,2.5057066957687515
